Time,Open,High,Low,Latest,Change
2025/10/7 11:22,186.1451,186.195,185.93,186.06,-0.0809
2025/10/7 11:23,186.06,186.16,185.8,186.1,0.04
2025/10/7 11:24,186.1022,186.15,185.95,186.02,-0.08
2025/10/7 11:25,186.0182,186.29,186.01,186.06,0.04
2025/10/7 11:26,186.05,186.15,185.55,185.58,-0.48
2025/10/7 11:27,185.59,185.79,185.46,185.7,0.12
2025/10/7 11:28,185.71,185.78,185.13,185.2,-0.5
2025/10/7 11:29,185.1991,185.33,185.077,185.24,0.04
2025/10/7 11:30,185.24,185.4,185.06,185.1362,-0.1038
2025/10/7 11:31,185.1381,185.35,184.92,185.0099,-0.1263
2025/10/7 11:32,184.98,185.19,184.83,184.94,-0.0699
2025/10/7 11:33,184.945,185.3,184.9,185.2787,0.3387
2025/10/7 11:34,185.28,185.3565,185.1582,185.2465,-0.0322
2025/10/7 11:35,185.25,185.6,185.25,185.35,0.1035
2025/10/7 11:36,185.38,185.435,184.8,184.93,-0.42
2025/10/7 11:37,184.94,185.1,184.75,184.8335,-0.0965
2025/10/7 11:38,184.84,185.0303,184.615,184.71,-0.1235
2025/10/7 11:39,184.7,185.08,184.6,185.03,0.32
2025/10/7 11:40,185,185.3185,184.71,185.2299,0.1999
2025/10/7 11:41,185.2315,185.47,185.188,185.32,0.0901
2025/10/7 11:42,185.32,185.57,185.12,185.5099,0.1899
2025/10/7 11:43,185.49,185.672,185.36,185.4,-0.1099
2025/10/7 11:44,185.39,185.4352,185.0945,185.19,-0.21
2025/10/7 11:45,185.2,185.27,184.94,184.9597,-0.2303
2025/10/7 11:46,184.97,185.05,184.85,184.9782,0.0185
2025/10/7 11:47,184.98,185.0596,184.747,184.78,-0.1982
2025/10/7 11:48,184.78,184.8499,184.68,184.83,0.05
2025/10/7 11:49,184.8203,184.92,184.61,184.77,-0.06
2025/10/7 11:50,184.76,184.95,184.405,184.5501,-0.2199
2025/10/7 11:51,184.5586,184.99,184.515,184.81,0.2599
2025/10/7 11:52,184.81,185.055,184.76,185.055,0.245
2025/10/7 11:53,185.05,185.19,185.03,185.08,0.025
2025/10/7 11:54,185.0858,185.131,184.79,184.86,-0.22
2025/10/7 11:55,184.86,185.025,184.8269,184.91,0.05
2025/10/7 11:56,184.901,185.28,184.87,185.23,0.32
2025/10/7 11:57,185.23,185.355,185.13,185.3099,0.0799
2025/10/7 11:58,185.305,185.4249,185.23,185.31,0.0001
2025/10/7 11:59,185.31,185.5,185.31,185.465,0.155
2025/10/7 12:00,185.47,185.845,185.45,185.8301,0.3651
2025/10/7 12:01,185.84,186.04,185.82,185.98,0.1499
2025/10/7 12:02,185.98,185.9886,185.75,185.89,-0.09
2025/10/7 12:03,185.91,186.11,185.9091,186.11,0.22
2025/10/7 12:04,186.0901,186.17,186.03,186.0924,-0.0176
2025/10/7 12:05,186.09,186.1457,185.98,185.9849,-0.1075
2025/10/7 12:06,185.9958,186.065,185.64,185.685,-0.2999
2025/10/7 12:07,185.68,185.76,185.47,185.53,-0.155
2025/10/7 12:08,185.52,185.56,185.385,185.445,-0.085
2025/10/7 12:09,185.455,185.59,185.42,185.52,0.075
2025/10/7 12:10,185.515,185.64,185.4476,185.495,-0.025
2025/10/7 12:11,185.5,185.58,185.33,185.5726,0.0776
2025/10/7 12:12,185.565,185.58,185.4301,185.45,-0.1226
2025/10/7 12:13,185.47,185.52,185.41,185.47,0.02
2025/10/7 12:14,185.47,185.5,185.27,185.31,-0.16
2025/10/7 12:15,185.31,185.47,185.2247,185.44,0.13
2025/10/7 12:16,185.44,185.445,185.16,185.205,-0.235
2025/10/7 12:17,185.205,185.4065,185.13,185.315,0.11
2025/10/7 12:18,185.31,185.33,185.2,185.2343,-0.0807
2025/10/7 12:19,185.23,185.2822,185.0783,185.08,-0.1543
2025/10/7 12:20,185.08,185.32,185.08,185.2427,0.1627
2025/10/7 12:21,185.25,185.46,185.25,185.425,0.1823
2025/10/7 12:22,185.4201,185.43,185.1001,185.1001,-0.3249
2025/10/7 12:23,185.105,185.47,185.0899,185.4699,0.3698
2025/10/7 12:24,185.465,185.6,185.445,185.5851,0.1152
2025/10/7 12:25,185.5851,185.7,185.55,185.6549,0.0698
2025/10/7 12:26,185.64,185.83,185.63,185.8187,0.1638
2025/10/7 12:27,185.81,185.86,185.73,185.7675,-0.0512
2025/10/7 12:28,185.76,185.77,185.625,185.64,-0.1275
2025/10/7 12:29,185.64,185.65,185.38,185.47,-0.17
2025/10/7 12:30,185.47,185.6699,185.465,185.635,0.165
2025/10/7 12:31,185.64,185.73,185.57,185.605,-0.03
2025/10/7 12:32,185.6,185.83,185.59,185.7919,0.1869
2025/10/7 12:33,185.8,186.04,185.745,186.035,0.2431
2025/10/7 12:34,186.03,186.28,186.03,186.16,0.125
2025/10/7 12:35,186.1601,186.21,185.9148,185.94,-0.22
2025/10/7 12:36,185.935,186.01,185.8499,185.995,0.055
2025/10/7 12:37,185.995,186.24,185.99,186.1999,0.2049
2025/10/7 12:38,186.19,186.35,186.175,186.3353,0.1354
2025/10/7 12:39,186.325,186.38,186.2842,186.325,-0.0103
2025/10/7 12:40,186.325,186.415,186.29,186.3258,0.0008
2025/10/7 12:41,186.32,186.375,186.1,186.335,0.0092
2025/10/7 12:42,186.335,186.37,186.0501,186.1,-0.235
2025/10/7 12:43,186.1,186.19,186,186.075,-0.025
2025/10/7 12:44,186.09,186.1351,186.05,186.1099,0.0349
2025/10/7 12:45,186.1,186.1324,186.0249,186.0344,-0.0755
2025/10/7 12:46,186.03,186.1,185.995,186.05,0.0156
2025/10/7 12:47,186.0537,186.09,186.005,186.03,-0.02
2025/10/7 12:48,186.035,186.06,185.83,185.85,-0.18
2025/10/7 12:49,185.86,185.92,185.605,185.6115,-0.2385
2025/10/7 12:50,185.6119,185.7599,185.6049,185.745,0.1335
2025/10/7 12:51,185.74,185.83,185.5201,185.5463,-0.1987
2025/10/7 12:52,185.54,185.66,185.51,185.62,0.0737
2025/10/7 12:53,185.63,185.785,185.62,185.77,0.15
2025/10/7 12:54,185.77,185.93,185.765,185.815,0.045
2025/10/7 12:55,185.82,185.947,185.7,185.91,0.095
2025/10/7 12:56,185.91,185.91,185.68,185.875,-0.035
2025/10/7 12:57,185.875,186.075,185.85,185.92,0.045
2025/10/7 12:58,185.91,185.915,185.68,185.7101,-0.2099
2025/10/7 12:59,185.71,185.8237,185.694,185.75,0.0399
2025/10/7 13:00,185.75,185.82,185.685,185.81,0.06
2025/10/7 13:01,185.81,185.995,185.806,185.87,0.06
2025/10/7 13:02,185.8658,186.05,185.86,185.94,0.07
2025/10/7 13:03,185.94,186.035,185.875,186.0212,0.0812
2025/10/7 13:04,186.015,186.13,185.995,186.09,0.0688
2025/10/7 13:05,186.09,186.09,185.81,185.905,-0.185
2025/10/7 13:06,185.895,186.04,185.895,186.035,0.13
2025/10/7 13:07,186.035,186.04,185.895,185.9699,-0.0651
2025/10/7 13:08,185.9601,186.1,185.95,186.0449,0.075
2025/10/7 13:09,186.045,186.13,185.99,186.12,0.0751
2025/10/7 13:10,186.115,186.17,186.0701,186.165,0.045
2025/10/7 13:11,186.16,186.19,185.95,186.01,-0.155
2025/10/7 13:12,186.01,186.01,185.74,185.7555,-0.2545
2025/10/7 13:13,185.753,185.78,185.64,185.735,-0.0205
2025/10/7 13:14,185.735,185.9003,185.735,185.865,0.13
2025/10/7 13:15,185.88,185.9451,185.76,185.78,-0.085
2025/10/7 13:16,185.79,185.89,185.79,185.87,0.09
2025/10/7 13:17,185.865,185.87,185.705,185.7238,-0.1462
2025/10/7 13:18,185.73,185.809,185.72,185.74,0.0162
2025/10/7 13:19,185.745,185.8,185.7,185.76,0.02
2025/10/7 13:20,185.755,185.835,185.71,185.75,-0.01
2025/10/7 13:21,185.745,185.8,185.72,185.7601,0.0101
2025/10/7 13:22,185.765,185.86,185.76,185.84,0.0799
2025/10/7 13:23,185.84,186.0173,185.84,185.995,0.155
2025/10/7 13:24,186,186.05,185.91,185.99,-0.005
2025/10/7 13:25,185.97,186.0051,185.73,185.76,-0.23
2025/10/7 13:26,185.766,185.87,185.7101,185.805,0.045
2025/10/7 13:27,185.805,185.8751,185.7729,185.805,0
2025/10/7 13:28,185.8,185.92,185.76,185.91,0.105
2025/10/7 13:29,185.9151,185.9699,185.86,185.9098,-0.0002
2025/10/7 13:30,185.905,185.91,185.81,185.83,-0.0798
2025/10/7 13:31,185.835,185.855,185.74,185.75,-0.08
2025/10/7 13:32,185.7481,185.85,185.72,185.74,-0.01
2025/10/7 13:33,185.74,185.885,185.74,185.805,0.065
2025/10/7 13:34,185.805,185.8299,185.7,185.71,-0.095
2025/10/7 13:35,185.7135,185.81,185.69,185.765,0.055
2025/10/7 13:36,185.77,185.77,185.68,185.75,-0.015
2025/10/7 13:37,185.74,185.76,185.681,185.7,-0.05
2025/10/7 13:38,185.696,185.82,185.68,185.705,0.005
2025/10/7 13:39,185.71,185.73,185.59,185.67,-0.035
2025/10/7 13:40,185.6634,185.7093,185.58,185.635,-0.035
2025/10/7 13:41,185.635,185.7,185.58,185.66,0.025
2025/10/7 13:42,185.65,185.69,185.54,185.607,-0.053
2025/10/7 13:43,185.61,185.7,185.56,185.67,0.063
2025/10/7 13:44,185.66,185.74,185.6338,185.73,0.06
2025/10/7 13:45,185.7201,185.785,185.7201,185.78,0.05
2025/10/7 13:46,185.79,185.85,185.76,185.78,0
2025/10/7 13:47,185.78,185.885,185.735,185.865,0.085
2025/10/7 13:48,185.86,185.87,185.7001,185.73,-0.135
2025/10/7 13:49,185.72,185.83,185.708,185.815,0.085
2025/10/7 13:50,185.82,185.82,185.48,185.52,-0.295
2025/10/7 13:51,185.52,185.6,185.49,185.53,0.01
2025/10/7 13:52,185.52,185.57,185.43,185.529,-0.001
2025/10/7 13:53,185.52,185.55,185.44,185.53,0.001
2025/10/7 13:54,185.5102,185.57,185.48,185.49,-0.04
2025/10/7 13:55,185.49,185.49,185.3401,185.4,-0.09
2025/10/7 13:56,185.405,185.54,185.3899,185.5219,0.1219
2025/10/7 13:57,185.525,185.55,185.4802,185.49,-0.0319
2025/10/7 13:58,185.505,185.5275,185.383,185.39,-0.1
2025/10/7 13:59,185.385,185.46,185.32,185.36,-0.03
2025/10/7 14:00,185.36,185.3726,185.22,185.2454,-0.1146
2025/10/7 14:01,185.24,185.4,185.21,185.35,0.1046
2025/10/7 14:02,185.3542,185.425,185.305,185.3149,-0.0351
2025/10/7 14:03,185.32,185.345,185.15,185.215,-0.0999
2025/10/7 14:04,185.21,185.42,185.205,185.3,0.085
2025/10/7 14:05,185.3076,185.55,185.3,185.518,0.218
2025/10/7 14:06,185.5,185.5,185.37,185.49,-0.028
2025/10/7 14:07,185.48,185.68,185.47,185.65,0.16
2025/10/7 14:08,185.64,185.72,185.6201,185.685,0.035
2025/10/7 14:09,185.7,185.745,185.65,185.68,-0.005
2025/10/7 14:10,185.68,185.7444,185.64,185.705,0.025
2025/10/7 14:11,185.705,185.74,185.62,185.715,0.01
2025/10/7 14:12,185.72,185.83,185.72,185.785,0.07
2025/10/7 14:13,185.785,185.8465,185.75,185.84,0.055
2025/10/7 14:14,185.84,185.93,185.764,185.79,-0.05
2025/10/7 14:15,185.79,185.92,185.79,185.88,0.09
2025/10/7 14:16,185.88,185.93,185.7301,185.7926,-0.0874
2025/10/7 14:17,185.79,185.825,185.755,185.765,-0.0276
2025/10/7 14:18,185.764,185.8599,185.725,185.8,0.035
2025/10/7 14:19,185.8,185.92,185.8,185.905,0.105
2025/10/7 14:20,185.9,185.94,185.8,185.93,0.025
2025/10/7 14:21,185.936,186,185.9,185.9099,-0.0201
2025/10/7 14:22,185.905,185.95,185.841,185.9356,0.0257
2025/10/7 14:23,185.935,185.94,185.8701,185.92,-0.0156
2025/10/7 14:24,185.915,186,185.915,185.9837,0.0637
2025/10/7 14:25,185.9801,186.03,185.93,185.97,-0.0137
2025/10/7 14:26,185.97,186.04,185.925,185.9657,-0.0043
2025/10/7 14:27,185.965,185.98,185.88,185.9514,-0.0143
2025/10/7 14:28,185.96,185.97,185.845,185.895,-0.0564
2025/10/7 14:29,185.9,185.94,185.8543,185.895,0
2025/10/7 14:30,185.91,185.965,185.83,185.895,0
2025/10/7 14:31,185.895,185.935,185.83,185.836,-0.059
2025/10/7 14:32,185.87,185.915,185.792,185.85,0.014
2025/10/7 14:33,185.85,185.9,185.85,185.86,0.01
2025/10/7 14:34,185.86,185.88,185.79,185.84,-0.02
2025/10/7 14:35,185.8522,185.8599,185.815,185.8373,-0.0027
2025/10/7 14:36,185.8376,185.9,185.825,185.88,0.0427
2025/10/7 14:37,185.87,185.94,185.83,185.835,-0.045
2025/10/7 14:38,185.84,185.87,185.78,185.83,-0.005
2025/10/7 14:39,185.835,185.94,185.83,185.8715,0.0415
2025/10/7 14:40,185.895,185.895,185.7001,185.77,-0.1015
2025/10/7 14:41,185.77,185.85,185.7311,185.8437,0.0737
2025/10/7 14:42,185.84,185.875,185.77,185.79,-0.0537
2025/10/7 14:43,185.7914,185.88,185.735,185.835,0.045
2025/10/7 14:44,185.8344,185.875,185.79,185.82,-0.015
2025/10/7 14:45,185.82,185.87,185.8,185.8,-0.02
2025/10/7 14:46,185.81,185.82,185.6623,185.665,-0.135
2025/10/7 14:47,185.667,185.7,185.62,185.686,0.021
2025/10/7 14:48,185.68,185.74,185.658,185.7197,0.0337
2025/10/7 14:49,185.72,185.755,185.6876,185.7454,0.0257
2025/10/7 14:50,185.745,185.76,185.66,185.73,-0.0154
2025/10/7 14:51,185.72,185.79,185.67,185.69,-0.04
2025/10/7 14:52,185.69,185.715,185.645,185.66,-0.03
2025/10/7 14:53,185.66,185.73,185.635,185.66,0
2025/10/7 14:54,185.6577,185.76,185.6577,185.745,0.085
2025/10/7 14:55,185.755,185.76,185.67,185.695,-0.05
2025/10/7 14:56,185.6951,185.72,185.6,185.71,0.015
2025/10/7 14:57,185.7081,185.71,185.625,185.64,-0.07
2025/10/7 14:58,185.6301,185.69,185.62,185.6601,0.0201
2025/10/7 14:59,185.665,185.71,185.61,185.63,-0.0301
2025/10/7 15:00,185.62,185.66,185.48,185.59,-0.04
2025/10/7 15:01,185.6,185.63,185.555,185.6225,0.0325
2025/10/7 15:02,185.625,185.63,185.53,185.57,-0.0525
2025/10/7 15:03,185.56,185.567,185.45,185.4765,-0.0935
2025/10/7 15:04,185.48,185.5585,185.44,185.555,0.0785
2025/10/7 15:05,185.5535,185.63,185.5,185.6245,0.0695
2025/10/7 15:06,185.625,185.6481,185.58,185.61,-0.0145
2025/10/7 15:07,185.62,185.74,185.62,185.71,0.1
2025/10/7 15:08,185.715,185.725,185.615,185.725,0.015
2025/10/7 15:09,185.73,185.8,185.71,185.7201,-0.0049
2025/10/7 15:10,185.7219,185.758,185.61,185.63,-0.0901
2025/10/7 15:11,185.62,185.675,185.585,185.65,0.02
2025/10/7 15:12,185.64,185.72,185.57,185.59,-0.06
2025/10/7 15:13,185.6,185.605,185.4356,185.46,-0.13
2025/10/7 15:14,185.46,185.52,185.445,185.48,0.02
2025/10/7 15:15,185.48,185.58,185.46,185.56,0.08
2025/10/7 15:16,185.56,185.58,185.47,185.475,-0.085
2025/10/7 15:17,185.4762,185.4999,185.4251,185.475,0
2025/10/7 15:18,185.47,185.56,185.44,185.555,0.08
2025/10/7 15:19,185.56,185.635,185.54,185.54,-0.015
2025/10/7 15:20,185.54,185.56,185.49,185.56,0.02
2025/10/7 15:21,185.55,185.6,185.52,185.585,0.025
2025/10/7 15:22,185.58,185.61,185.5101,185.535,-0.05
2025/10/7 15:23,185.5351,185.59,185.51,185.52,-0.015
2025/10/7 15:24,185.52,185.62,185.515,185.605,0.085
2025/10/7 15:25,185.6,185.66,185.59,185.64,0.035
2025/10/7 15:26,185.645,185.72,185.641,185.705,0.065
2025/10/7 15:27,185.705,185.72,185.58,185.5862,-0.1188
2025/10/7 15:28,185.5801,185.6,185.56,185.575,-0.0112
2025/10/7 15:29,185.58,185.61,185.5623,185.5863,0.0113
2025/10/7 15:30,185.59,185.6078,185.555,185.5817,-0.0046
2025/10/7 15:31,185.585,185.63,185.5501,185.585,0.0033
2025/10/7 15:32,185.585,185.5872,185.49,185.54,-0.045
2025/10/7 15:33,185.53,185.57,185.51,185.535,-0.005
2025/10/7 15:34,185.54,185.61,185.53,185.61,0.075
2025/10/7 15:35,185.61,185.62,185.495,185.615,0.005
2025/10/7 15:36,185.615,185.68,185.56,185.58,-0.035
2025/10/7 15:37,185.5675,185.595,185.525,185.565,-0.015
2025/10/7 15:38,185.5674,185.6,185.5401,185.59,0.025
2025/10/7 15:39,185.5838,185.64,185.52,185.52,-0.07
2025/10/7 15:40,185.52,185.6051,185.49,185.5381,0.0181
2025/10/7 15:41,185.5382,185.5901,185.47,185.5701,0.032
2025/10/7 15:42,185.571,185.63,185.52,185.5319,-0.0382
2025/10/7 15:43,185.5301,185.59,185.49,185.505,-0.0269
2025/10/7 15:44,185.5021,185.595,185.4733,185.59,0.085
2025/10/7 15:45,185.59,185.665,185.59,185.615,0.025
2025/10/7 15:46,185.61,185.63,185.56,185.5677,-0.0473
2025/10/7 15:47,185.5697,185.59,185.51,185.53,-0.0377
2025/10/7 15:48,185.5238,185.54,185.445,185.495,-0.035
2025/10/7 15:49,185.51,185.55,185.47,185.5329,0.0379
2025/10/7 15:50,185.54,185.6,185.335,185.395,-0.1379
2025/10/7 15:51,185.38,185.42,185.32,185.36,-0.035
2025/10/7 15:52,185.37,185.42,185.3,185.39,0.03
2025/10/7 15:53,185.38,185.41,185.3,185.3381,-0.0519
2025/10/7 15:54,185.35,185.42,185.335,185.3783,0.0402
2025/10/7 15:55,185.37,185.37,185.15,185.175,-0.2033
2025/10/7 15:56,185.175,185.18,185.085,185.095,-0.08
2025/10/7 15:57,185.0945,185.14,185.02,185.02,-0.075
2025/10/7 15:58,185.025,185.12,184.97,185.045,0.025
2025/10/7 15:59,185.045,185.1,184,185.001,-0.044
2025/10/7 16:00,185.04,185.1,184.9602,185.1,0.099
2025/10/7 16:01,185.04,185.1,184.83,185,-0.1
2025/10/7 16:02,184.93,185.04,184.9,184.94,-0.06
2025/10/7 16:03,184.93,185.04,184.9,184.9495,0.0095
2025/10/7 16:04,184.93,185.04,184.77,184.77,-0.1795
2025/10/7 16:05,184.82,184.91,184.69,184.8211,0.0511
2025/10/7 16:06,184.82,185.04,184.78,184.79,-0.0311
2025/10/7 16:07,184.75,184.751,184.68,184.73,-0.06
2025/10/7 16:08,184.72,185.04,184.7,184.97,0.24
2025/10/7 16:09,184.9699,184.9699,184.8161,184.9,-0.07
2025/10/7 16:10,184.88,184.92,184.88,184.9013,0.0013
2025/10/7 16:11,184.89,185.29,184.87,185,0.0987
2025/10/7 16:12,184.9981,185.04,184.91,184.9999,-0.0001
2025/10/7 16:13,185,185,184.91,184.96,-0.0399
2025/10/7 16:14,184.9547,184.9547,184.85,184.8501,-0.1099
2025/10/7 16:15,184.87,185.04,184.84,184.92,0.0699
2025/10/7 16:16,184.8517,184.9,184.81,184.85,-0.07
2025/10/7 16:17,184.82,184.89,184.8,184.88,0.03
2025/10/7 16:18,184.89,184.89,184.82,184.8855,0.0055
2025/10/7 16:19,184.88,184.89,184.8267,184.8595,-0.026
2025/10/7 16:20,185.04,185.04,184.82,184.8325,-0.027
2025/10/7 16:21,184.85,184.85,184.84,184.85,0.0175
2025/10/7 16:22,184.82,184.85,184.82,184.85,0
2025/10/7 16:23,184.82,184.88,184.82,184.88,0.03
2025/10/7 16:24,184.879,184.879,184.82,184.82,-0.06
2025/10/7 16:25,184.8599,184.86,184.8599,184.8599,0.0399
2025/10/7 16:26,184.86,184.8781,184.85,184.85,-0.0099
2025/10/7 16:27,184.8799,184.89,184.86,184.87,0.02
2025/10/7 16:28,184.93,184.93,184.86,184.93,0.06
2025/10/7 16:29,184.86,184.9,184.86,184.9,-0.03
2025/10/7 16:30,184.98,184.99,184.9,184.91,0.01
2025/10/7 16:31,184.9491,184.95,184.91,184.95,0.04
2025/10/7 16:32,184.92,184.95,184.9,184.95,0
2025/10/7 16:33,184.94,184.95,184.9,184.95,0
2025/10/7 16:34,184.98,185.04,184.9704,185,0.05
2025/10/7 16:35,184.99,184.9972,184.91,184.9882,-0.0118
2025/10/7 16:36,184.93,184.97,184.91,184.91,-0.0782
2025/10/7 16:37,184.94,184.99,184.94,184.95,0.04
2025/10/7 16:38,184.95,184.98,184.92,184.97,0.02
2025/10/7 16:39,184.98,185.04,184.94,184.94,-0.03
2025/10/7 16:40,184.98,185,184.9713,185,0.06
2025/10/7 16:41,184.98,185,184.98,184.9801,-0.0199
2025/10/7 16:42,184.9813,184.99,184.93,184.99,0.0099
2025/10/7 16:43,185,185.09,184.9989,185.09,0.1
2025/10/7 16:44,185.0537,185.09,185.04,185.04,-0.05
2025/10/7 16:45,185.1,185.1,185.0719,185.0719,0.0319
2025/10/7 16:46,185.0977,185.11,185.08,185.1,0.0281
2025/10/7 16:47,185.1,185.13,185.1,185.1201,0.0201
2025/10/7 16:48,185.12,185.1499,185.08,185.08,-0.0401
2025/10/7 16:49,185.07,185.09,185,185.05,-0.03
2025/10/7 16:50,185.0504,185.08,185.05,185.05,0
2025/10/7 16:51,185.08,185.15,185.06,185.15,0.1
2025/10/7 16:52,185.14,185.14,185.08,185.1,-0.05
2025/10/7 16:53,185.0807,185.1,185.0676,185.0676,-0.0324
2025/10/7 16:54,185.09,185.09,185.09,185.09,0.0224
2025/10/7 16:55,185.08,185.09,185.08,185.09,0
2025/10/7 16:56,185.08,185.1,185.0599,185.0902,0.0002
2025/10/7 16:57,185.0926,185.1,185.05,185.1,0.0098
2025/10/7 16:58,185.13,185.2,185.13,185.2,0.1
2025/10/7 16:59,185.19,185.2,185.04,185.1894,-0.0106
2025/10/7 17:00,185.19,185.25,185.19,185.2437,0.0543
2025/10/7 17:01,185.2,185.26,185.2,185.2511,0.0074
2025/10/7 17:02,185.289,185.3,185.26,185.2988,0.0477
2025/10/7 17:03,185.29,185.3,185.25,185.25,-0.0488
2025/10/7 17:04,185.25,185.28,185.25,185.28,0.03
2025/10/7 17:05,185.27,185.28,185.22,185.2499,-0.0301
2025/10/7 17:06,185.2302,185.26,185.2,185.26,0.0101
2025/10/7 17:07,185.2508,185.28,185.25,185.25,-0.01
2025/10/7 17:08,185.2502,185.37,185.2502,185.37,0.12
2025/10/7 17:09,185.35,185.37,185.29,185.32,-0.05
2025/10/7 17:10,185.3226,185.36,185.32,185.35,0.03
2025/10/7 17:11,185.33,185.4,185.33,185.4,0.05
2025/10/7 17:12,185.4,185.4153,185.36,185.3601,-0.0399
2025/10/7 17:13,185.32,185.38,185.3,185.34,-0.0201
2025/10/7 17:14,185.35,185.38,185.34,185.3799,0.0399
2025/10/7 17:15,185.38,185.41,185.3706,185.4,0.0201
2025/10/7 17:16,185.4,185.42,185.37,185.37,-0.03
2025/10/7 17:17,185.28,185.42,185.28,185.41,0.04
2025/10/7 17:18,185.42,185.43,185.39,185.39,-0.02
2025/10/7 17:19,185.41,185.42,185.4,185.41,0.02
2025/10/7 17:20,185.41,185.45,185.4,185.4499,0.0399
2025/10/7 17:21,185.43,185.45,185.43,185.4313,-0.0186
2025/10/7 17:22,185.43,185.43,185.3416,185.42,-0.0113
2025/10/7 17:23,185.4,185.45,185.4,185.42,0
2025/10/7 17:24,185.45,185.4809,185.42,185.46,0.04
2025/10/7 17:25,185.46,185.46,185.42,185.45,-0.01
2025/10/7 17:26,185.41,185.43,185.35,185.37,-0.08
2025/10/7 17:27,185.331,185.331,185.25,185.28,-0.09
2025/10/7 17:28,185.28,185.3,185.2532,185.2532,-0.0268
2025/10/7 17:29,185.26,185.3,185.25,185.25,-0.0032
2025/10/7 17:30,185.2,185.3,185.2,185.3,0.05
2025/10/7 17:31,185.29,185.3,185.25,185.27,-0.03
2025/10/7 17:32,185.26,185.28,185.26,185.26,-0.01
2025/10/7 17:33,185.29,185.3,185.2702,185.3,0.04
2025/10/7 17:34,185.27,185.27,185.25,185.2512,-0.0488
2025/10/7 17:35,185.27,185.27,185.27,185.27,0.0188
2025/10/7 17:36,185.25,185.27,185.21,185.27,0
2025/10/7 17:37,185.2132,185.29,185.21,185.24,-0.03
2025/10/7 17:40,185.2148,185.25,185.2148,185.25,0.01
2025/10/7 17:41,185.21,185.2779,185.21,185.2779,0.0279
2025/10/7 17:42,185.221,185.23,185.22,185.2299,-0.048
2025/10/7 17:43,185.24,185.27,185.24,185.27,0.0401
2025/10/7 17:44,185.2225,185.25,185.22,185.25,-0.02
2025/10/7 17:45,185.23,185.25,185.23,185.25,0
2025/10/7 17:46,185.25,185.3,185.2403,185.2999,0.0499
2025/10/7 17:47,185.28,185.38,185.28,185.34,0.0401
2025/10/7 17:48,185.34,185.3999,185.34,185.39,0.05
2025/10/7 17:49,185.3962,185.3962,185.3,185.3,-0.09
2025/10/7 17:50,185.31,185.31,185.3001,185.3001,0.0001
2025/10/7 17:51,185.34,185.34,185.34,185.34,0.0399
2025/10/7 17:52,185.32,185.33,185.32,185.32,-0.02
2025/10/7 17:53,185.3,185.3,185.2846,185.2846,-0.0354
2025/10/7 17:54,185.32,185.34,185.31,185.31,0.0254
2025/10/7 17:55,185.29,185.29,185.29,185.29,-0.02
2025/10/7 17:56,185.29,185.3,185.29,185.3,0.01
2025/10/7 17:57,185.31,185.31,185.31,185.31,0.01
2025/10/7 17:58,185.31,185.31,185.31,185.31,0
2025/10/7 17:59,185.34,185.34,185.3008,185.31,0
2025/10/7 18:00,185.33,185.35,185.24,185.25,-0.06
2025/10/7 18:01,185.33,185.33,185.32,185.32,0.07
2025/10/7 18:02,185.2516,185.31,185.25,185.31,-0.01
2025/10/7 18:03,185.29,185.33,185.25,185.3,-0.01
2025/10/7 18:04,185.3,185.3,185.2805,185.2805,-0.0195
2025/10/7 18:05,185.33,185.33,185.3,185.31,0.0295
2025/10/7 18:06,185.3,185.3,185.2799,185.2799,-0.0301
2025/10/7 18:07,185.28,185.28,185.26,185.27,-0.0099
2025/10/7 18:08,185.2603,185.3,185.2603,185.2999,0.0299
2025/10/7 18:09,185.33,185.33,185.26,185.3,0.0001
2025/10/7 18:10,185.3019,185.3186,185.25,185.27,-0.03
2025/10/7 18:11,185.2601,185.28,185.2507,185.2507,-0.0193
2025/10/7 18:12,185.26,185.28,185.26,185.28,0.0293
2025/10/7 18:13,185.27,185.28,185.261,185.2799,-0.0001
2025/10/7 18:14,185.27,185.28,185.265,185.28,0.0001
2025/10/7 18:15,185.29,185.3,185.285,185.3,0.02
2025/10/7 18:16,185.295,185.32,185.295,185.31,0.01
2025/10/7 18:17,185.31,185.31,185.3,185.3,-0.01
2025/10/7 18:18,185.3257,185.3257,185.29,185.31,0.01
2025/10/7 18:19,185.32,185.33,185.32,185.33,0.02
2025/10/7 18:20,185.33,185.3494,185.33,185.34,0.01
2025/10/7 18:21,185.3498,185.3498,185.33,185.33,-0.01
2025/10/7 18:22,185.32,185.34,185.311,185.34,0.01
2025/10/7 18:23,185.33,185.33,185.33,185.33,-0.01
2025/10/7 18:24,185.35,185.37,185.34,185.3598,0.0298
2025/10/7 18:25,185.3502,185.4,185.3502,185.4,0.0402
2025/10/7 18:26,185.38,185.39,185.36,185.38,-0.02
2025/10/7 18:27,185.3726,185.38,185.37,185.37,-0.01
2025/10/7 18:28,185.3613,185.39,185.36,185.36,-0.01
2025/10/7 18:29,185.3705,185.4,185.37,185.4,0.04
2025/10/7 18:30,185.4,185.45,185.3795,185.38,-0.02
2025/10/7 18:31,185.3674,185.42,185.3674,185.38,0
2025/10/7 18:32,185.41,185.41,185.41,185.41,0.03
2025/10/7 18:33,185.3998,185.42,185.39,185.4001,-0.0099
